sep=,
DeviceTag:,Xsens DOT1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.562 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
449, 752897328, 0.87067205, -0.08382903, -0.48448262, 0.01338915, -0.14884935, -0.55888873, -1.5868454, 0
450, 752913995, 0.86720014, -0.084876426, -0.49048707, 0.013510059, -0.21261066, -0.57559705, -2.0647345, 0
451, 752930662, 0.8635933, -0.08583717, -0.49663183, 0.01398571, -0.32716754, -0.5333643, -2.529307, 0
452, 752947329, 0.85939693, -0.0869267, -0.503641, 0.015049995, -0.4616289, -0.47002098, -2.9448886, 0
453, 752963996, 0.8548495, -0.088078484, -0.5110856, 0.01631407, -0.30123556, -0.4648823, -2.9976115, 0
454, 752980663, 0.8500233, -0.08927491, -0.51882696, 0.017581392, -0.08512536, -0.44099307, -2.9400568, 0
455, 752997330, 0.84481585, -0.090505466, -0.52700955, 0.018867131, 0.22587325, -0.38061568, -2.4775524, 0
456, 753013997, 0.8395201, -0.09147786, -0.53519434, 0.020122735, 0.38953325, -0.27651548, -1.6717682, 0
457, 753030664, 0.8339469, -0.09206379, -0.5436932, 0.021323333, 0.8046274, -0.16476922, -0.79329586, 0
458, 753047331, 0.82839644, -0.09198125, -0.55208206, 0.02246039, 0.8901354, -0.13810933, 0.23466969, 0
459, 753063998, 0.82324284, -0.09104822, -0.55984306, 0.023604764, 0.9638062, -0.12268168, 0.692008, 0
460, 753080665, 0.81873226, -0.08933151, -0.5666395, 0.024847504, 0.81945705, -0.28947386, 0.74007225, 0
461, 753097332, 0.8148383, -0.0871019, -0.5725078, 0.026210172, 0.69183385, -0.4951057, 0.44478798, 0
462, 753113999, 0.8111227, -0.08445218, -0.5780681, 0.028024541, 0.36901632, -0.55136365, 0.03952408, 0
463, 753130666, 0.80771434, -0.08161891, -0.58312297, 0.0300604, -0.1725082, -0.45515355, -0.4166479, 0
464, 753147333, 0.80416274, -0.07865774, -0.5882838, 0.032521486, -0.24359739, -0.3335196, -0.8912525, 0
465, 753164000, 0.8008085, -0.075626686, -0.5930745, 0.03534284, -0.36082634, -0.21318476, -1.1301508, 0
466, 753180667, 0.7972223, -0.07273265, -0.59805644, 0.03841053, -0.6386769, -0.1102728, -1.1583567, 0
467, 753197334, 0.79337364, -0.06999461, -0.6032704, 0.041522402, -0.61713046, -0.05336981, -1.2489386, 0
468, 753214001, 0.7902569, -0.06759178, -0.60741156, 0.044460274, -1.1538835, 0.20482531, -1.5726395, 0
469, 753230668, 0.78719175, -0.06523996, -0.6114478, 0.0469548, -1.456731, 0.28722692, -1.0938339, 0
470, 753247335, 0.78425, -0.06313143, -0.6152856, 0.048887175, -1.4808992, 0.36056253, -0.7342396, 0
471, 753264002, 0.7812087, -0.061251212, -0.61920476, 0.050466333, -1.3683271, 0.44039002, -0.4988842, 0
472, 753280669, 0.77803004, -0.05948309, -0.62324625, 0.0519175, -1.3788188, 0.32547778, -0.19006157, 0
473, 753297336, 0.7752257, -0.057703227, -0.6267958, 0.05312685, -1.4536226, 0.17063901, -0.29540253, 0
474, 753314003, 0.7724404, -0.055945117, -0.6302739, 0.05441583, -1.4228519, 0.01997376, -0.56771564, 0
475, 753330670, 0.76952, -0.054004766, -0.6338799, 0.055848084, -1.5034281, -0.06265376, -0.70230865, 0
476, 753347337, 0.7663935, -0.05194112, -0.6376799, 0.057511456, -1.2759465, -0.1877781, -0.42790508, 0
477, 753364004, 0.76349074, -0.049774572, -0.6411496, 0.059427682, -1.074029, -0.20887579, -0.029018402, 0
478, 753380671, 0.76099706, -0.04752559, -0.6440684, 0.06165035, -1.1094906, -0.11072988, 0.1804285, 0
479, 753397338, 0.75880504, -0.045458753, -0.64656526, 0.0640474, -0.98857546, -0.017864916, 0.33053303, 0
480, 753414005, 0.7568708, -0.04361682, -0.64872575, 0.0663277, -0.9452296, 0.086467355, 0.45432568, 0
481, 753430672, 0.7550272, -0.0419689, -0.6507709, 0.06833777, -1.0948192, 0.22182389, 0.8040943, 0
482, 753447339, 0.75336844, -0.040402845, -0.6525993, 0.07012645, -0.9140808, 0.32364765, 1.2742338, 0
483, 753464006, 0.75219816, -0.038931496, -0.65386087, 0.071751416, -0.82370156, 0.34683365, 1.497283, 0
484, 753480673, 0.75169754, -0.03752661, -0.65436554, 0.07313325, -0.7264345, 0.26257256, 1.3290071, 0
485, 753497340, 0.7518585, -0.03630611, -0.6541164, 0.074315, -0.6572635, 0.13052602, 0.8544779, 0
486, 753514007, 0.75205266, -0.035189774, -0.6538298, 0.07540064, -1.0058204, 0.08299631, 0.10026455, 0
487, 753530674, 0.75198156, -0.03397931, -0.65384394, 0.07653387, -0.883321, 0.011867672, -0.26085472, 0
488, 753547341, 0.75176543, -0.032572366, -0.65399504, 0.07796312, -0.760641, -0.14902547, -0.55268764, 0
489, 753564008, 0.75154155, -0.031075843, -0.65413487, 0.07954399, -0.73694366, -0.21460289, -0.6024637, 0
490, 753580675, 0.75143045, -0.029551696, -0.65414, 0.08111653, -0.79566944, -0.23066875, -0.403924, 0
491, 753597342, 0.7516401, -0.027858842, -0.65377533, 0.08269883, -0.882245, -0.2349452, -0.17382145, 0
492, 753614009, 0.75200486, -0.025938222, -0.65321255, 0.084436625, -0.85556555, -0.19485454, 0.05827236, 0
493, 753630676, 0.75210255, -0.024047973, -0.6529365, 0.08624221, -0.61160654, -0.06653376, 0.11723423, 0
494, 753647343, 0.7517079, -0.022271823, -0.653207, 0.08809041, -0.58872014, -0.056318015, 0.15201092, 0
495, 753664010, 0.7511113, -0.020623697, -0.65369433, 0.0899468, -0.59781265, 0.01830645, 0.18485832, 0
496, 753680677, 0.7508199, -0.019033436, -0.6538065, 0.091894135, -0.6526243, 0.12453709, 0.113464355, 0
497, 753697344, 0.7509911, -0.017443342, -0.6533681, 0.09390597, -0.57304835, 0.18421018, 0.027161598, 0
498, 753714011, 0.7512898, -0.01576312, -0.6527829, 0.09586369, -0.4356929, 0.24295138, -0.03301716, 0
499, 753730678, 0.75138247, -0.014110106, -0.6524604, 0.09757546, -0.39009002, 0.25390765, 0.053156853, 0
500, 753747345, 0.7513598, -0.0126430085, -0.6523047, 0.09898063, -0.36860013, 0.29998103, 0.15342045, 0
501, 753764012, 0.751497, -0.011346204, -0.65199304, 0.10014376, -0.3570691, 0.36453807, 0.20801258, 0
502, 753780679, 0.75180805, -0.010153573, -0.6515089, 0.10108372, -0.35214153, 0.4498544, 0.2743988, 0
503, 753797346, 0.7522913, -0.009005413, -0.65084136, 0.10189385, -0.19551304, 0.48491108, 0.28571033, 0
504, 753814013, 0.7529402, -0.007939022, -0.6499938, 0.10259945, -0.30698475, 0.47426778, 0.20484161, 0
