sep=,
DeviceTag:,Xsens DOT 2,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.560 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
456, 739775268, -0.033052053, -0.5373104, -0.06694998, -0.84007335, 0.7010543, -0.531031, -0.41497707, 0
457, 739791935, -0.026751803, -0.5471579, -0.07018169, -0.83365315, 0.81446296, -0.6881419, -0.33352375, 0
458, 739808602, -0.02078429, -0.5562289, -0.07361611, -0.8275014, 0.6290869, -0.6421116, -0.47914886, 0
459, 739825269, -0.015834877, -0.56487674, -0.0761101, -0.8215056, 1.2829888, -0.83163923, -0.2112236, 0
460, 739841936, -0.011360813, -0.57324255, -0.0777854, -0.8156063, 0.89247775, -0.7129375, -0.06762886, 0
461, 739858603, -0.006940063, -0.5815771, -0.07898606, -0.80961794, 0.7086148, -0.7519908, -0.29725742, 0
462, 739875270, -0.0032697502, -0.59032553, -0.079167835, -0.80326706, 0.46132544, -0.8692757, 0.029128075, 0
463, 739891937, -4.1040865E-4, -0.5988199, -0.078545555, -0.797023, 0.2266989, -0.9728769, 0.23649597, 0
464, 739908604, 0.0016694317, -0.6072975, -0.077252634, -0.79070807, 0.023429459, -0.9054411, 0.17180824, 0
465, 739925271, 0.0025766492, -0.61616546, -0.074974366, -0.78403634, -0.45365918, -0.6699068, 0.16155815, 0
466, 739941938, 0.0029209896, -0.624904, -0.07199263, -0.7773701, -0.61502916, -0.6741753, 0.0018119812, 0
467, 739958605, 0.0029897292, -0.6337265, -0.068409316, -0.77052104, -0.3831914, -0.6187766, -0.1377449, 0
468, 739975272, 0.0036279266, -0.6426178, -0.06488024, -0.7634267, -0.60730964, -0.55854434, -0.027767181, 0
469, 739991939, 0.004897725, -0.65129644, -0.062119838, -0.75626093, -0.2771712, -0.7556107, -0.223423, 0
470, 740008606, 0.0059582377, -0.6597843, -0.059537157, -0.7490693, 0.14210574, -0.89014995, -0.22880173, 0
471, 740025273, 0.006323322, -0.6678565, -0.05703916, -0.74207467, 0.38761553, -0.73878926, -0.09129906, 0
472, 740041940, 0.0060141548, -0.6752582, -0.054449175, -0.73554474, 0.37538528, -0.55202, -0.16211605, 0
473, 740058607, 0.0056407657, -0.68201554, -0.05234233, -0.7294407, 0.13715518, -0.3632877, -0.009725571, 0
474, 740075274, 0.0061685587, -0.6883074, -0.051959455, -0.7235301, -0.06601918, -0.5195768, 0.3707285, 0
475, 740091941, 0.006649088, -0.69472265, -0.052365374, -0.7173386, -0.10052009, -0.88778204, 0.69646835, 0
476, 740108608, 0.006083215, -0.70102364, -0.052042548, -0.71121097, -0.35035506, -0.903015, 0.791481, 0
477, 740125275, 0.0054272115, -0.7072431, -0.051271893, -0.70508844, -0.5289583, -0.65969807, 0.4950056, 0
478, 740141942, 0.0049781096, -0.71324515, -0.049810316, -0.6991253, -0.45091224, -0.45618334, 0.14405346, 0
479, 740158609, 0.0049270038, -0.7191114, -0.048484705, -0.6931842, -0.25302285, -0.424397, -0.06530857, 0
480, 740175276, 0.0046043093, -0.7248604, -0.047013395, -0.6872745, -0.14855912, -0.58027667, 0.14042854, 0
481, 740191943, 0.0034921784, -0.7301181, -0.045372825, -0.68180436, -0.06616134, -0.79031813, 0.39845848, 0
482, 740208610, 0.002100795, -0.73450315, -0.043718763, -0.6771928, -0.12946418, -0.7266302, 0.32082653, 0
483, 740225277, 0.0012378661, -0.7381525, -0.042394016, -0.67329997, -0.22432941, -0.4896775, 0.18111038, 0
484, 740241944, 0.0010821198, -0.74122, -0.04141682, -0.66998285, -0.037305485, -0.067369305, -0.21230125, 0
485, 740258611, 0.0015667406, -0.7441576, -0.0408391, -0.6667531, 0.22941566, 0.24327251, 0.10656643, 0
486, 740275278, 0.002343259, -0.7463165, -0.040817045, -0.66433483, 0.4183533, 0.26735982, 0.5979481, 0
487, 740291945, 0.003182847, -0.74710345, -0.041144114, -0.66342604, -0.050412927, -0.049721733, 0.5710306, 0
488, 740308612, 0.0040078536, -0.7473319, -0.041534126, -0.6631398, -0.4679753, -0.267729, 0.3379259, 0
489, 740325279, 0.0055146483, -0.7472801, -0.042364653, -0.6631348, -0.54294056, -0.40504274, 0.02338314, 0
490, 740341946, 0.0073394086, -0.74738085, -0.043198995, -0.6629498, -0.48437145, -0.4256452, -0.11281204, 0
491, 740358613, 0.008981834, -0.74767196, -0.043834377, -0.66255957, -0.63005143, -0.37215906, 0.13333797, 0
492, 740375280, 0.010565612, -0.74780756, -0.04460741, -0.6623315, -0.905229, -0.57135695, 0.28156376, 0
493, 740391947, 0.011832128, -0.7479848, -0.04511221, -0.6620757, -0.8474667, -0.66457105, 0.052959442, 0
494, 740408614, 0.012898921, -0.74831474, -0.04551656, -0.66165525, -0.51015204, -0.4664875, 0.026591301, 0
495, 740425281, 0.01397159, -0.7486813, -0.046013735, -0.6611842, -0.27886117, -0.33750182, 0.180974, 0
496, 740441948, 0.015007162, -0.7490739, -0.046586685, -0.6606765, -0.22870183, -0.24676062, 0.21221638, 0
497, 740458615, 0.016147686, -0.7494281, -0.047117673, -0.66021025, -0.30323353, -0.21943942, 0.23339939, 0
498, 740475282, 0.017559571, -0.74976265, -0.047880523, -0.659739, -0.3412333, -0.30088627, 0.014629364, 0
499, 740491949, 0.018768724, -0.75012153, -0.048643, -0.6592417, -0.22549117, -0.2749134, 0.13458824, 0
500, 740508616, 0.020033836, -0.7501314, -0.04969553, -0.6591147, -0.3429179, -0.22595866, 0.24569798, 0
501, 740525283, 0.021194188, -0.75001514, -0.050674032, -0.65913635, -0.40327743, -0.20060565, 0.11075592, 0
502, 740541950, 0.022480391, -0.74987555, -0.051860645, -0.65916044, -0.35937884, -0.15800175, -0.004278183, 0
503, 740558617, 0.023984022, -0.74965584, -0.053244587, -0.659247, -0.35415718, -0.16702825, 0.015072823, 0
504, 740575284, 0.025609951, -0.7494734, -0.05469622, -0.65927434, -0.30279496, -0.19946584, 0.09052849, 0
505, 740591951, 0.02709667, -0.7492302, -0.05603668, -0.6593787, -0.39270404, -0.26589492, 0.32633972, 0
506, 740608618, 0.028299376, -0.7489314, -0.05692609, -0.6595914, -0.56274664, -0.38852945, 0.3247795, 0
507, 740625285, 0.029341703, -0.7487221, -0.05759379, -0.6597256, -0.5451447, -0.4900769, 0.071193695, 0
508, 740641952, 0.03017066, -0.748734, -0.057992507, -0.65963966, -0.48856664, -0.59164435, -0.10311031, 0
