sep=,
DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2024-03-15 15:49:47.562 +0530,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
455, 766830751, 0.27396694, 0.55864555, -0.11092408, 0.77495354, 1.1185614, -0.45386016, -0.26988983, 0
456, 766847418, 0.27112216, 0.5672496, -0.11388712, 0.7692531, 1.307334, -0.6552776, -0.43552113, 0
457, 766864085, 0.26823825, 0.5756427, -0.11649443, 0.76361835, 1.2467989, -0.49245524, -0.55497456, 0
458, 766880752, 0.26457265, 0.5838103, -0.11810786, 0.75843096, 0.7460675, -0.05182159, -0.5477648, 0
459, 766897419, 0.26023978, 0.5921453, -0.11888296, 0.75333, 0.35071242, -0.058911644, -0.19742584, 0
460, 766914086, 0.2553983, 0.60067576, -0.11909346, 0.7481827, -0.22747992, 0.14304069, 0.15609169, 0
461, 766930753, 0.25001946, 0.60945725, -0.11937853, 0.74283314, -0.32585722, 0.028829148, 0.56694126, 0
462, 766947420, 0.24413198, 0.61825854, -0.11979214, 0.737432, -0.62895954, 0.14512675, 0.48927307, 0
463, 766964087, 0.23873107, 0.6267381, -0.121101946, 0.73180705, -0.3495226, -0.028049199, 0.33059978, 0
464, 766980754, 0.23380552, 0.6349936, -0.12329507, 0.7258902, -0.02149798, -0.24986659, 0.22853947, 0
465, 766997421, 0.22951074, 0.6428778, -0.126112, 0.7198117, 0.3051164, -0.11320563, 0.1417656, 0
466, 767014088, 0.2256872, 0.65052325, -0.12886615, 0.7136376, 0.5009819, 0.09866935, -0.1170845, 0
467, 767030755, 0.22200704, 0.65799576, -0.13119312, 0.7074906, 0.971031, 0.36065167, -0.045873642, 0
468, 767047422, 0.2177979, 0.6652862, -0.13251108, 0.7017117, 1.1184249, 0.46411505, -0.025801659, 0
469, 767064089, 0.21267025, 0.672461, -0.13255832, 0.6964166, 0.93603176, 0.47659567, -0.12874413, 0
470, 767080756, 0.20691223, 0.6796584, -0.13169663, 0.69130874, 1.3170431, 0.03731113, -0.20490074, 0
471, 767097423, 0.20099849, 0.6864452, -0.13067432, 0.6865252, 1.2319626, -0.5962244, -0.28315258, 0
472, 767114090, 0.19554336, 0.6928085, -0.13058458, 0.68170893, 0.65667313, -0.7069409, -0.18367195, 0
473, 767130757, 0.19051798, 0.6988133, -0.13139902, 0.67682886, 0.6026238, -0.37629008, 0.22404861, 0
474, 767147424, 0.1850455, 0.7047846, -0.13206173, 0.6720095, 0.48196703, -0.0060208803, 0.20490074, 0
475, 767164091, 0.17924681, 0.71095175, -0.13184948, 0.6671087, 0.4978665, 0.27654722, 0.21817875, 0
476, 767180758, 0.17279793, 0.71740776, -0.1305818, 0.6621296, 0.43990982, 0.4698286, 0.16007996, 0
477, 767197425, 0.16607589, 0.72376674, -0.12834693, 0.657349, 0.48502427, 0.27916086, -0.036485672, 0
478, 767214092, 0.15915309, 0.7299157, -0.12571277, 0.6527557, 0.20308748, 0.1357991, -0.06104374, 0
479, 767230759, 0.15227473, 0.73577094, -0.123098545, 0.64830583, 0.16352467, 0.25786164, 0.080955505, 0
480, 767247426, 0.1449571, 0.74133986, -0.12017506, 0.64417446, 0.23973045, 0.30830896, 0.019046783, 0
481, 767264093, 0.13773505, 0.7467222, -0.11700261, 0.64011353, 0.40894207, 0.20444272, -0.07010555, 0
482, 767280760, 0.13098612, 0.7516088, -0.11385313, 0.63636816, 0.41307792, -0.029281091, -0.18288994, 0
483, 767297427, 0.1256606, 0.7556293, -0.11182723, 0.6330312, 0.44046602, -0.29797187, -0.32922268, 0
484, 767314094, 0.121424176, 0.75878656, -0.11036896, 0.6303317, 0.53401357, -0.6692848, -0.18167591, 0
485, 767330761, 0.11821764, 0.76086307, -0.10937636, 0.6286088, 0.5566441, -0.66643167, 0.18489265, 0
486, 767347428, 0.1157471, 0.76216775, -0.10880176, 0.6275868, 0.5052989, -0.4453376, 0.19122696, 0
487, 767364095, 0.11344396, 0.763083, -0.10821205, 0.62699705, 0.21043767, 0.013464476, 0.14757347, 0
488, 767380762, 0.11136906, 0.7637485, -0.107629314, 0.6266586, 0.06853378, 0.40589568, -0.11196518, 0
489, 767397429, 0.10927284, 0.7643917, -0.107024714, 0.626347, 0.14228651, 0.14756577, -0.19128513, 0
490, 767414096, 0.10711305, 0.7650157, -0.10629008, 0.6260833, 0.20100898, -0.18962884, -0.06999779, 0
491, 767430763, 0.10495209, 0.76548743, -0.105313145, 0.6260377, 0.20114341, -0.17260967, 0.031617165, 0
492, 767447430, 0.10261738, 0.7658826, -0.10425172, 0.62611926, 0.10286037, 0.05929944, 0.14219856, 0
493, 767464097, 0.099902295, 0.7662892, -0.10293626, 0.6262786, -0.027681088, 0.33976042, 0.18637943, 0
494, 767480764, 0.09728843, 0.7668061, -0.10169793, 0.6262596, 0.05420618, 0.25008592, -0.0039081573, 0
495, 767497431, 0.09495359, 0.7672645, -0.1002933, 0.62628317, 0.16953158, -0.118959405, -0.23207855, 0
496, 767514098, 0.092934035, 0.7676183, -0.09885696, 0.6263808, 0.27299544, -0.23755868, -0.33792496, 0
497, 767530765, 0.09113732, 0.7677996, -0.09760713, 0.62661856, 0.3617674, -0.20763275, -0.20260239, 0
498, 767547432, 0.08973451, 0.7676395, -0.09668733, 0.6271594, 0.45001692, -0.09744852, 0.048519135, 0
499, 767564099, 0.088563584, 0.7673419, -0.09591967, 0.62780774, 0.27707776, -0.0016921049, 0.14362812, 0
500, 767580766, 0.087270826, 0.767119, -0.0949472, 0.62840843, 0.046696626, 0.17090388, 0.17479897, 0
501, 767597433, 0.08583178, 0.7670264, -0.0937732, 0.6288959, 0.11895779, 0.06294678, -0.08256149, 0
502, 767614100, 0.08444672, 0.7670065, -0.092444696, 0.62930435, 0.27053744, -0.24303894, -0.28630352, 0
503, 767630767, 0.0832848, 0.7670237, -0.09129722, 0.6296058, 0.39254004, -0.34895194, -0.2165966, 0
504, 767647434, 0.08234701, 0.76691633, -0.09045322, 0.6299814, 0.49150968, -0.15310577, 0.028529167, 0
505, 767664101, 0.08151276, 0.76674646, -0.0898962, 0.63037646, 0.46149457, 0.025746234, 0.10570431, 0
506, 767680768, 0.0806741, 0.76662385, -0.08947689, 0.6306927, 0.45582452, -0.016183568, 0.0053014755, 0
507, 767697435, 0.0799908, 0.7664971, -0.08923335, 0.63096833, 0.53404737, -0.17940502, -0.11462879, 0
508, 767714102, 0.07954456, 0.7663624, -0.089202695, 0.6311926, 0.60924697, -0.3392396, -0.1626749, 0
